CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,FavoriteCategory,SecondFavoriteCategory,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems
CUST01080,2020-11-05,24,Female,Very High,Germany,Los Angeles,,730.6967579,4368.343134,Clothing,Food,0.1011714561,0.3677085395,Low,2,5.76365021,0.3239352701,0.1839741506,0.1836190664,Yes,No,No
CUST01081,2019-12-12,11,nan,nan,Germany,Berlin,,27.10147181,33.6447499,Toys,Books,0.8119579586,0.3264951171,Medium,1,6.830363577,0.07192194912,0.09336387161,0.1364043179,Yes,No,No
CUST01082,2019-02-05,33,nan,,Canada,Berlin,6,38.03923541,135.4781248,Beauty,Books,,0.3882135477,Low,1,4.446906876,0.08384701952,0.1239155936,0.353710735,Yes,No,No
,2022-12-23,28,Female,High,France,Los Angeles,7,421.2219141,2982.738336,Sports,Electronics,0.4134114964,0.326586011,High,1,7.205916857,0.264310633,,0.1301512143,Yes,,Yes
CUST01084,2018-09-07,28,nan,Medium,UK,,4,44.95509787,318.9182171,Home Goods,Home Goods,0.1554316597,0.09413301381,Low,3,7.337456864,0.1550822844,0.06040749768,0.3881369145,Yes,No,Yes
CUST01085,2019-01-26,24,nan,Medium,Canada,Berlin,3,30.96016331,11.76051139,Beauty,Clothing,0.2867747066,,High,6,4.444963359,0.2395193979,0.08906820051,0.3692223162,Yes,Yes,No
CUST01086,2018-12-01,45,nan,Very High,Japan,London,5,160.9756692,1052.643244,Food,Sports,0.2889393051,0.09953572567,Medium,3,6.55742372,0.1544345411,0.2287429086,0.1767805094,Yes,No,No
CUST01087,,-4,Other,Very High,USA,Tokyo,4,86.46298105,345.1062705,Food,Sports,0.3640620791,0.3604687881,High,3,6.071119754,0.1322370002,0.1630314885,0.117209294,Yes,No,No
CUST01088,2018-05-17,56,Other,,UK,Los Angeles,8,26.66060023,356.4130833,Clothing,Books,0.1758329272,0.1637750129,nan,4,6.722829859,0.02082109011,0.279236357,0.190694026,Yes,Yes,No
CUST01089,2022-03-02,49,Other,High,Japan,Other,5,36.62271868,-53.28440346,Home Goods,Home Goods,0.4921455804,0.2424707113,Medium,0,6.540085355,0.2348079937,0.2297618854,0.1084694367,Yes,,No
,2020-04-06,38,Female,High,Canada,New York,8,,343.3525158,Books,Food,0.2350374342,0.2997980051,nan,0,7.7371714,0.06642066178,0.1478027964,0.2107877813,Yes,No,Yes
CUST01091,2019-12-28,32,Prefer not to say,Very High,USA,New York,3,145.9578169,434.4681047,Home Goods,Food,0.3343772281,0.2357370308,High,1,6.772009512,0.1349426232,0.08783846036,,Yes,No,No
,2022-02-09,51,nan,nan,Canada,Paris,9,12.51859159,219.1704607,Home Goods,Clothing,0.3112244938,0.1018771548,Low,,5.176605783,0.10899877,0.1140267564,0.1248424011,Yes,,No
CUST01093,2020-09-16,34,Male,Medium,USA,,6,57.02438978,364.7777887,Home Goods,,0.5788932683,0.3294743575,Low,3,8.21675863,0.1830129897,0.0390527302,0.2533663072,Yes,No,No
CUST01094,2020-07-23,30,Other,Medium,Other,Tokyo,3,55.54052493,,Beauty,Food,0.1772340497,0.2974717188,Medium,4,9.195504644,0.07483538993,0.1680011868,0.2859641912,Yes,No,No
CUST01095,2019-02-06,52,Male,Low,Australia,Los Angeles,4,31.16005198,140.6747218,,Toys,0.2614371533,0.1277498558,nan,7,7.014804949,0.1585375889,0.2230897233,0.1773013608,Yes,No,No
CUST01096,2022-01-06,66,nan,Very High,USA,Tokyo,1,26.46166444,83.50534423,Clothing,Beauty,0.1753511857,0.08870203181,High,4,7.971242119,0.2277708314,0.1292503295,0.1959953309,No,Yes,No
CUST01097,2019-09-07,20,Prefer not to say,Very High,Other,London,7,6.878512536,-147.883444,Food,Beauty,0.3950490977,0.2958277682,Low,4,8.952656549,0.08915079599,0.1238715332,0.1584123628,Yes,Yes,Yes
CUST01098,2021-07-20,41,Male,High,Other,,0,32.72988645,77.33351128,Home Goods,Beauty,0.3228502523,0.2837912565,nan,1,7.656967677,0.2238686056,0.2725705688,0.1298136312,No,No,No
CUST01099,2021-03-28,,,Low,Other,,2,33.08652681,83.25193976,Electronics,Books,0.7438976975,0.1122988385,Medium,2,7.779726585,0.2618318478,0.2126476911,0.1278493516,,No,Yes
CUST01100,2021-01-26,42,nan,Low,Australia,Los Angeles,17,11.98668906,,Home Goods,Electronics,0.3469205674,0.5213074553,Low,2,5.394031041,0.4151244274,0.1549717122,0.2090288382,Yes,No,No
CUST01101,2018-05-11,23,Other,Very High,Germany,Los Angeles,4,43.10087933,240.4156032,Beauty,Beauty,0.1711380536,0.103539095,Never,3,5.454994651,0.5421905942,0.229497767,0.2992278537,Yes,No,No
CUST01102,2021-04-09,53,Prefer not to say,High,USA,London,4,39.4150747,126.666614,Clothing,Books,0.2195681176,0.3392987402,,1,7.140163796,0.3386558606,0.05434477843,0.2671939086,Yes,No,No
CUST01103,2018-07-02,33,nan,Medium,Canada,Other,8,,219.1099858,Electronics,Books,0.2811303502,0.418179535,Medium,4,10,0.1335371469,0.2029798068,0.1077795648,Yes,No,
CUST01104,2018-12-30,35,Prefer not to say,High,UK,Berlin,1,353.3902428,587.2629927,Home Goods,nan,0.06940402872,0.2064371392,Medium,2,4.30465795,0.1660894417,0.1780824061,0.05096615507,No,No,No
CUST01105,2018-02-08,59,Other,Medium,Germany,London,6,13.87642198,221.0746199,Toys,nan,0.191999854,0.6781010461,Medium,0,10,0.1841892499,0.1458740942,0.1613745814,Yes,Yes,No
CUST01106,2021-10-04,24,Male,Very High,Australia,Los Angeles,2,117.856899,194.4107527,Sports,Electronics,0.04987600048,0.1367041705,nan,1,8.871097014,0.1846058026,0.08361894309,0.1692465512,Yes,Yes,No
CUST01107,2020-07-09,45,Female,High,,Los Angeles,,46.5077336,396.5410973,Clothing,nan,0.2631507766,0.3956350823,nan,2,9.773898956,0.09514991528,0.3036778766,0.04653825304,Yes,,
CUST01108,2018-01-16,25,Female,Low,Australia,Los Angeles,3,17.12321455,28.42602217,Sports,Food,0.1649120646,0.3316038221,High,1,6.202184043,0.1358842545,,0.3693211184,Yes,No,Yes
CUST01109,2019-05-08,52,Female,nan,Other,Los Angeles,2,270.2070634,745.1656321,Toys,Home Goods,0.06197692003,0.5287261112,High,2,7.248910315,0.1873659183,0.3909835297,0.1636622123,Yes,Yes,Yes
CUST01110,2021-12-20,61,Prefer not to say,Low,Other,Paris,,12.93889474,80.47168155,Beauty,,0.2262827945,0.1196962586,High,2,6.021113761,0.4210980703,0.09852435641,0.1148871586,Yes,No,No
CUST01111,2021-02-05,31,Female,Medium,Japan,Sydney,1,23.08047992,-170.2208145,Beauty,Electronics,0.2919610503,0.5961659601,,2,8.525933632,0.2939334375,0.2985658937,0.1518592487,No,No,No
CUST01112,2018-11-07,2,Male,Very High,France,,,17.14720228,90.87446521,Home Goods,Clothing,0.5271009187,0.2511478066,High,3,3.132757377,0.2134871861,0.5407874482,0.2857246074,Yes,No,No
CUST01113,2020-01-09,24,nan,High,Other,,6,13.10797797,35.73003514,Electronics,Books,0.003403146216,0.2635619093,Medium,2,8.419037258,0.1422417025,0.1009459138,0.07603146476,Yes,No,No
CUST01114,2019-06-30,71,Prefer not to say,Very High,UK,Paris,7,31.42407934,170.411409,Clothing,Food,0.04507178891,0.1304801717,nan,2,7.969016026,0.02150847275,0.0525839488,0.1653342468,Yes,No,No
CUST01115,2018-09-08,26,Male,Very High,Other,,7,40.51569322,333.5779028,Books,Electronics,0.4304400075,0.2606751379,High,1,,0.07875446201,0.05680828777,0.1532466327,Yes,No,Yes
CUST01116,2020-01-29,61,Prefer not to say,Medium,France,Tokyo,8,3.033767295,-86.93560664,Electronics,nan,0.201623389,0.1732899173,Never,2,,0.03911175118,0.1314867741,0.1761524596,Yes,No,Yes
CUST01117,2022-12-10,25,Prefer not to say,Very High,Japan,,2,22.02205746,133.2063962,Sports,Home Goods,0.1084900893,0.2329577593,Never,2,8.6097409,0.2866453516,0.2225281332,0.1071193638,Yes,No,No
CUST01118,2021-07-21,25,Prefer not to say,High,France,Berlin,,82.55345196,284.9468303,Toys,Food,0.3797973335,0.07089833315,Medium,4,9.36350455,0.2041501403,0.2983532843,0.4662171528,Yes,Yes,No
CUST01119,2022-06-20,46,Other,Low,Germany,Sydney,9,68.33779843,598.0874002,Books,Food,0.169764858,0.2512887821,Medium,0,5.769468323,0.1204889914,,0.2579528203,Yes,No,Yes
CUST01120,2023-03-30,44,nan,,UK,Berlin,12,237.4726203,2813.644804,Home Goods,Food,0.4263752559,0.4309499383,Never,1,9.055266313,0.06124662658,0.1859400561,0.06133071808,Yes,No,No
,2020-03-24,47,Female,High,Australia,London,2,111.8348673,138.0277599,Clothing,Books,,0.05116183964,nan,1,,0.2520382847,0.2717574027,0.0726265053,Yes,Yes,No
CUST01122,2018-01-29,35,Other,High,USA,Other,3,4.247857739,-13.33110089,Electronics,Beauty,0.2354054527,,Medium,1,4.382977674,0.07152189368,0.113419741,0.1127104558,Yes,No,Yes
CUST01123,2020-08-15,50,nan,Medium,Germany,,5,,11937.0211,Food,Beauty,0.3213551857,0.4995466867,nan,0,7.626306647,0.1942420491,0.2843126636,0.1282707998,Yes,Yes,No
,2023-07-26,49,Female,Very High,Germany,Tokyo,6,47.57878127,238.378732,Books,Food,0.2790898421,0.5913306746,High,0,5.199963546,0.1321644628,0.04406054667,0.3354763892,Yes,No,No
CUST01125,2019-04-22,52,Other,Medium,USA,Berlin,4,32.67052485,-100.0509185,Books,Beauty,,0.1571329647,Low,,5.330012944,0.3281014834,0.3758182468,,Yes,No,No
CUST01126,2018-11-14,25,Other,Low,UK,New York,13,7.894350957,186.2182652,Beauty,Home Goods,,0.1312724746,nan,1,9.263376505,0.4534985168,0.160727967,0.3007273396,Yes,Yes,
CUST01127,2018-09-02,50,,Low,Australia,,5,61.38398346,391.2115644,nan,nan,0.5113585311,0.189778977,Medium,0,9.723170548,,0.1416346133,0.03010289694,Yes,Yes,Yes
CUST01128,2020-01-18,27,Other,High,Germany,Berlin,3,12.97482551,-62.13454648,nan,Clothing,0.2241133295,0.1463364131,nan,0,6.08197117,0.07001989168,0.3184517688,0.4708495845,Yes,No,No
CUST01129,2019-11-28,32,Prefer not to say,Very High,France,Other,4,15.60631777,-60.56567957,Toys,Sports,0.07600661526,0.7103412028,nan,3,9.443009921,0.1302442465,0.02085336224,,Yes,Yes,No
CUST01130,2018-09-29,32,Other,,USA,Other,3,94.01577449,147.6882743,,nan,0.4307992415,0.2220867738,Never,1,9.054623084,0.2344938986,0.09286539274,0.05489019711,Yes,No,No
CUST01131,2022-11-07,20,Prefer not to say,Very High,Australia,Tokyo,2,57.7994172,-218.5182485,Sports,Sports,0.2009494605,0.5898769952,High,1,6.525008106,0.004962378988,0.2389895192,0.1279107922,Yes,No,No
CUST01132,2021-06-16,8,nan,Medium,Canada,Tokyo,3,3173.464016,119.5002375,Sports,Home Goods,0.0481076952,0.2454858066,Never,,6.724949151,0.06226020976,0.3234487756,0.4323636781,,No,
CUST01133,2018-09-23,53,nan,Low,Germany,Sydney,8,17.58307672,268.1558345,Beauty,Books,0.605019087,0.1280523454,Never,3,8.863030803,0.1177953507,0.29907545,0.2521814654,Yes,Yes,Yes
CUST01134,2020-07-09,,Prefer not to say,Low,Australia,Paris,7,33.63228958,284.4868834,Sports,Beauty,0.1097083123,0.5088124293,High,5,6.722999612,0.1290715011,0.154344793,0.01345654445,Yes,No,No
CUST01135,2018-12-06,30,Male,Medium,France,Other,4,203.255682,975.4987897,Toys,Home Goods,0.2799249556,0.4171323258,High,1,5.490988031,0.04628443592,0.1083183502,0.102401643,Yes,No,No
CUST01136,2019-01-24,24,Male,nan,UK,Other,2,259.1274068,479.9120988,nan,Sports,0.3692761971,0.03939695762,High,0,7.840903502,0.1577091531,0.07038120856,0.1480005675,Yes,Yes,No
CUST01137,2023-08-13,31,nan,nan,UK,Paris,4,52.3508041,354.6877564,Food,Home Goods,0.4268233561,0.4365940221,nan,2,8.383555223,0.202871216,0.2297603716,0.02029686315,,Yes,No
CUST01138,2021-03-11,27,Other,nan,USA,Paris,5,13.93105458,-137.1094222,Toys,,,0.5852021756,High,,3.247947779,0.1470314296,0.2050934911,0.3432158313,Yes,No,No
CUST01139,2019-01-11,54,nan,Very High,,London,6,729.1491031,4544.337546,Clothing,Toys,0.1292258228,0.04939359626,nan,2,,0.1072037627,0.1007580229,0.4535088294,Yes,No,No
CUST01140,2023-07-27,26,nan,Medium,USA,Tokyo,3,44.23366699,114.8235045,Beauty,Toys,,0.3736966661,nan,3,7.748505397,0.2271047678,0.1209642643,0.1078853649,Yes,No,Yes
CUST01141,2018-05-26,60,Prefer not to say,Very High,Germany,Los Angeles,8,14.37776183,65.361101,Food,Sports,0.3930958121,0.2308760456,Never,0,7.461985326,,0.1956865808,,Yes,No,Yes
CUST01142,2023-06-05,52,Male,Very High,USA,New York,13,32.39480613,441.2379112,Clothing,Toys,0.3653590625,0.1706720657,nan,0,2.533974175,0.3460206185,0.4829492178,0.1707030882,Yes,No,No
CUST01143,2018-10-20,27,Prefer not to say,Medium,Canada,Paris,2,63.14619749,224.6399162,Clothing,Food,0.3659518601,0.2902096915,Never,1,10,0.1544304782,0.1469602971,0.1389033089,Yes,Yes,No
CUST01144,2019-03-08,39,nan,Very High,USA,Other,6,91.66399835,653.3591499,Books,,0.1149283867,0.4172887751,Low,2,7.658197534,0.1097065919,0.06081337476,0.2254423906,Yes,No,Yes
CUST01145,2019-12-06,42,Female,Medium,USA,Los Angeles,9,31.87809417,126.669352,Toys,,0.1502591612,0.321649749,Never,2,,0.4391711249,0.1293678015,0.2417083859,Yes,No,No
CUST01146,2023-06-22,47,Other,nan,,Paris,5,17.75025611,13.88234032,Electronics,Toys,0.2172059868,0.111810039,,4,6.000223672,0.07534101333,0.2932759048,0.2265127553,Yes,Yes,No
CUST01147,2019-02-03,49,nan,nan,,,0,308.3700341,-95.09758005,Toys,Clothing,0.6721802083,0.1020112477,Low,2,5.458711294,0.08505303702,0.213989827,0.5952649929,No,Yes,Yes
CUST01148,2020-08-21,37,Prefer not to say,Very High,Australia,Other,5,19.07501556,-12.80780607,Books,Clothing,0.2386565277,0.3983945175,High,3,5.544355184,0.2138725465,0.2612263707,0.2945996223,Yes,No,No
CUST01149,2023-08-04,20,Female,Low,Australia,Tokyo,1,445.5883708,507.1930656,Clothing,Clothing,0.4181194926,0.3074112174,Never,2,5.954143997,0.2534866733,0.1157824964,0.08125613759,No,No,No
CUST01150,2023-01-03,44,Female,Medium,Canada,New York,7,,121.8974787,Toys,Electronics,0.16095504,,High,3,6.111170581,0.1307129256,0.06030905808,0.0730055737,Yes,No,No
,2023-10-10,31,nan,,USA,Los Angeles,11,179.7950778,2028.087349,Electronics,Books,0.2311453902,0.3251662864,nan,1,5.020947317,0.2783923981,0.08666999982,0.1566084031,Yes,No,No
CUST01152,2020-07-27,-6,Male,High,Germany,Paris,3,48.58157507,141.817704,Sports,Toys,0.407437022,0.2056524118,High,4,6.946781685,0.3197490057,0.1220672602,0.2183644008,Yes,Yes,No
,2019-12-11,40,Female,Very High,Germany,Tokyo,4,40.14012545,156.172805,,nan,,0.2206886792,nan,2,7.363389106,0.1307771049,0.1557110363,0.232992335,Yes,No,No
CUST01154,2020-03-17,23,Other,Low,Other,London,6,1.235281903,-53.96010679,Sports,Toys,0.344996668,0.1481106009,nan,2,5.809573134,0.08091194511,0.232131816,0.5641866268,Yes,No,Yes
CUST01155,2022-01-03,28,Prefer not to say,Medium,Australia,Paris,9,60.52604751,524.0658182,Books,Home Goods,0.4477594492,0.1010894955,Medium,2,8.17765921,0.131017567,0.4770397019,0.2318569839,Yes,Yes,
CUST01156,2021-08-18,35,Prefer not to say,nan,Germany,Tokyo,0,145.3736499,,Electronics,Toys,0.1582668446,0.2124588784,nan,1,5.378637914,0.4925101005,0.1076012403,0.3315138841,No,No,No
CUST01157,2018-01-11,11,Prefer not to say,Very High,France,Los Angeles,7,39.16619615,313.6595773,,Books,0.3927554729,0.08168456102,Never,,7.461921997,,0.193177531,0.03529774576,Yes,No,No
CUST01158,2020-12-21,37,nan,Medium,USA,Berlin,10,,1953.630649,Beauty,Books,0.07903941835,0.2388849724,Low,1,6.868238253,0.03334189432,0.2874058882,0.07220975199,Yes,No,No
CUST01159,2023-02-12,30,Prefer not to say,Medium,UK,Paris,2,38.47694617,-7.147901556,Electronics,Beauty,,0.35366019,Low,5,9.064700062,0.1394281355,0.2564894104,0.2670869904,Yes,No,Yes
,2020-02-11,21,Prefer not to say,Medium,,London,8,30.10262521,246.7700122,,Clothing,0.2949029713,0.4707169967,nan,2,8.036339233,0.4072518871,0.07357532631,0.2529860287,Yes,No,No
CUST01161,2022-05-14,35,Other,Low,Japan,London,10,,92.18817471,Books,Home Goods,0.3338809087,,High,3,9.193581012,0.5421557335,0.05348255152,,Yes,No,Yes
CUST01162,2022-05-27,9,Male,Medium,Japan,Paris,7,38.9474383,371.9498778,Books,Home Goods,0.4542134187,0.549665949,High,1,6.882239189,0.1182025166,0.3974065499,0.0906205488,Yes,No,
CUST01163,2021-08-26,36,nan,Low,Australia,Los Angeles,2,44.42293333,57.60390622,Clothing,nan,,0.2561935936,nan,3,5.212032749,0.3072705898,0.0975127382,0.01630653191,,No,No
CUST01164,2020-06-03,42,nan,Low,,Sydney,5,36.94574006,185.4901712,Toys,nan,0.2484622344,0.1506182246,Never,2,8.297674303,0.3447923343,0.09445913339,0.0588331551,Yes,No,No
CUST01165,2021-10-21,39,Prefer not to say,Medium,UK,Paris,1,39.27294599,,Sports,Toys,,0.5116341561,nan,5,8.100124387,0.2848072802,0.2410891651,0.03831166217,No,No,Yes
CUST01166,2018-08-14,46,Other,nan,France,London,5,90.81490186,462.5634397,Electronics,Electronics,0.2122934778,0.4968873499,Medium,3,4.991303883,0.5879093638,0.09819768566,,Yes,Yes,No
CUST01167,2020-04-04,52,Female,Medium,Japan,Paris,6,,1472.165563,Food,Clothing,0.446717881,0.2624439596,High,2,4.059051155,0.3039194233,0.4563602581,0.1700657699,Yes,Yes,No
CUST01168,2020-07-25,33,Prefer not to say,nan,Australia,London,3,47.06372078,148.1206535,nan,Toys,0.6184599302,0.2317773571,Medium,1,10,0.1819877992,0.09392137042,0.4799029455,Yes,Yes,No
CUST01169,2023-03-27,51,Prefer not to say,Very High,USA,Berlin,4,51.05664988,374.2962307,Toys,Beauty,0.1284219439,,Medium,5,6.441046253,0.373457042,0.166798508,0.3938295171,Yes,No,No
CUST01170,2022-12-02,33,nan,High,UK,Paris,2,111.2333986,150.8697636,Beauty,Clothing,0.1621133891,0.3502239065,Never,3,4.794224954,0.09171267779,0.426674424,,Yes,No,Yes
CUST01171,2018-02-23,24,nan,Very High,UK,New York,6,105.5178179,748.5980754,Food,,0.04390350965,0.4204234839,Medium,1,6.488766315,0.3609139196,0.07280152726,0.1218688853,Yes,No,Yes
CUST01172,2019-12-28,29,Prefer not to say,,Japan,Paris,4,52.03542749,-43.95580051,Sports,Sports,0.1762020236,0.05172732543,Never,2,,0.1371534899,0.2385901486,0.2616109818,Yes,No,No
CUST01173,2022-03-25,39,nan,Very High,Australia,London,,144.2047952,1222.922934,Beauty,,0.374666358,0.4378557921,nan,1,,0.1789763227,0.03964833719,0.03661300156,Yes,No,No
CUST01174,2020-11-09,51,Other,High,UK,Sydney,9,,404.2710298,Clothing,Clothing,0.3238013304,0.2671739373,nan,2,5.501178699,0.1508686688,0.1064254283,0.04944918674,Yes,,No
CUST01175,2023-03-29,35,Female,High,Canada,Los Angeles,1,59.35470122,179.6362079,Food,Home Goods,,0.265721624,Never,5,5.512537188,0.1133811616,0.1289627055,0.08313983972,No,No,No
CUST01176,2022-11-12,24,Female,nan,USA,London,1,57.30610756,107.7959026,Toys,Food,0.09087478502,0.374036075,Medium,2,6.710827625,0.4069337412,0.1965361483,0.1940820112,No,No,No
CUST01177,2022-05-16,56,Female,Very High,Germany,Berlin,10,91.51225313,899.8951376,nan,Books,0.3890111896,0.1813643756,Low,3,8.105585807,0.1639998549,0.1795666941,0.1184596753,Yes,No,Yes
CUST01178,2023-03-30,13,Prefer not to say,Low,USA,Los Angeles,4,157.552437,,,Clothing,0.3799001243,0.6003061082,Low,0,7.655640484,0.08695514904,0.3649470121,0.4147774012,Yes,No,Yes
CUST01179,2020-04-29,24,Prefer not to say,Low,Japan,New York,10,6.351850421,77.6024782,Books,Toys,0.1278408744,0.1579673205,Never,1,5.713564243,0.02457514387,0.2160743036,0.1589126405,Yes,No,No
CUST01180,2023-10-11,48,Prefer not to say,nan,Australia,New York,2,5444.437128,38.15910178,Beauty,Home Goods,0.1307510088,0.1706016258,High,0,,0.1412823637,0.02759183746,0.2417492079,Yes,No,Yes
CUST01181,2018-01-03,61,Other,nan,UK,Berlin,2,48.47092664,-47.9347653,Beauty,Clothing,0.4469930127,0.1780948393,Low,2,10,,0.1143613236,0.2538246411,Yes,,No
,2018-06-09,42,Female,,USA,Berlin,3,,521.4613428,Food,Home Goods,0.06603097292,0.1352924997,High,4,7.410389801,0.1401025075,0.06719797744,0.2415108815,Yes,No,Yes
CUST01183,2020-02-20,38,nan,,Germany,Berlin,8,339.27368,2733.814477,Sports,Toys,0.2086679703,0.5893684443,Medium,2,4.016993581,,0.1368923174,0.2273056055,Yes,No,No
CUST01184,2020-06-11,30,nan,High,Other,Other,4,,307.3189834,Books,Books,,0.172662599,Low,1,5.463345136,0.421594722,0.1245612495,0.3248426838,,Yes,No
CUST01185,2023-07-24,43,Male,Low,Canada,Other,8,48.54998528,503.8596171,Toys,Sports,0.5119756522,0.5451800328,Medium,1,8.306343652,0.1718345018,0.3152256058,,Yes,No,No
CUST01186,2019-08-03,36,Male,High,,Tokyo,14,87.22659126,1419.479356,Books,Electronics,0.3711686521,0.4738978105,High,3,8.74908986,0.26105071,0.4166754017,0.2356150758,Yes,Yes,No
CUST01187,2023-04-18,23,nan,Medium,USA,Berlin,5,81.43021501,438.393469,Toys,,0.1734568566,0.3723744811,nan,2,1.222154536,0.02067061679,0.1799894421,0.09248423335,Yes,No,
CUST01188,2021-10-12,30,Female,,Canada,Paris,0,21.13722037,-5.515057692,Books,Home Goods,0.2416784621,,High,3,7.914062949,0.1479803024,0.218162158,0.332915664,No,,No
CUST01189,2021-07-14,21,Prefer not to say,Low,Canada,London,7,41.71535819,239.3150155,Home Goods,Clothing,0.3039057987,0.1884812809,High,4,7.275414878,0.09883367217,0.2698015601,0.03087275125,Yes,No,No
,2022-06-29,35,nan,Medium,Australia,Tokyo,6,41.30646807,289.0024626,nan,Books,0.1689921918,,High,2,9.145059544,0.2868453594,0.06840312385,0.1743764254,Yes,Yes,
CUST01191,2020-08-09,,nan,Very High,UK,Paris,3,14.00906242,,Home Goods,Beauty,0.2739604185,,Low,3,7.458252231,0.5499910507,0.1991573542,0.2081735986,Yes,No,No
CUST01192,2020-09-14,59,Male,Medium,UK,Sydney,2,26.48970793,9.492842952,Books,Beauty,0.6427823927,0.3244675923,Medium,1,6.399770375,0.1281339355,0.07535547858,0.257905061,Yes,Yes,Yes
CUST01193,2021-05-03,26,Female,nan,Australia,Los Angeles,4,10.58864383,83.42131717,Home Goods,Food,0.4767785084,0.08200979496,Medium,2,8.934810987,0.1282973216,0.356291295,0.1428574272,Yes,Yes,No
CUST01194,2020-07-09,32,nan,Low,Canada,Sydney,,18.59033145,19.22857921,nan,Books,0.3232194487,0.4177962825,High,4,7.579188818,0.3616347514,0.1991424082,0.1252086963,Yes,No,Yes
CUST01195,2021-09-17,53,Prefer not to say,nan,Germany,New York,4,27.36586804,157.0012075,Clothing,nan,0.05504300578,0.3314881872,nan,3,4.428915996,0.09941498952,0.08854137163,0.25461349,Yes,No,No
CUST01196,2018-06-19,62,Prefer not to say,High,Other,Sydney,3,35.69398529,297.7127747,Sports,nan,0.4335397149,0.5899112405,Medium,3,7.09548116,0.0965509249,0.2451465678,0.6640322384,Yes,No,
CUST01197,2019-06-05,42,Other,Very High,UK,New York,5,234.0694511,1115.295922,Electronics,Sports,0.07131189848,0.4793869169,Medium,2,9.832914553,0.04247285702,0.08510891503,0.3782188249,Yes,No,Yes
